country_code,c_i_child,G_j,income,gdpppp,m_j,p_j
ITA,73,33.8,17835.627,28170.0,14925.214921999996,0.49
ITA,74,33.8,18113.025,28170.0,14925.214921999996,0.49
ITA,75,33.8,18404.78,28170.0,14925.214921999996,0.49
ITA,76,33.8,18673.87,28170.0,14925.214921999996,0.49
ITA,77,33.8,18990.867,28170.0,14925.214921999996,0.49
ITA,78,33.8,19297.742,28170.0,14925.214921999996,0.49
ITA,79,33.8,19647.84,28170.0,14925.214921999996,0.49
ITA,80,33.8,19985.078,28170.0,14925.214921999996,0.49
ITA,81,33.8,20383.273,28170.0,14925.214921999996,0.49
ITA,82,33.8,20766.004,28170.0,14925.214921999996,0.49
ITA,83,33.8,21156.672000000002,28170.0,14925.214921999996,0.49
ITA,84,33.8,21557.242000000002,28170.0,14925.214921999996,0.49
ITA,85,33.8,22095.752,28170.0,14925.214921999996,0.49
ITA,86,33.8,22571.234,28170.0,14925.214921999996,0.49
ITA,87,33.8,23119.55,28170.0,14925.214921999996,0.49
ITA,88,33.8,23665.53,28170.0,14925.214921999996,0.49
ITA,89,33.8,24352.338,28170.0,14925.214921999996,0.49
ITA,90,33.8,25027.248,28170.0,14925.214921999996,0.49
ITA,91,33.8,25788.055,28170.0,14925.214921999996,0.49
ITA,92,33.8,26592.664,28170.0,14925.214921999996,0.49
ITA,93,33.8,27725.963,28170.0,14925.214921999996,0.49
ITA,94,33.8,28917.137000000002,28170.0,14925.214921999996,0.49
ITA,95,33.8,30192.13,28170.0,14925.214921999996,0.49
ITA,96,33.8,32210.586,28170.0,14925.214921999996,0.49
ITA,97,33.8,34603.11,28170.0,14925.214921999996,0.49
ITA,98,33.8,37959.734,28170.0,14925.214921999996,0.49
ITA,99,33.8,44278.254,28170.0,14925.214921999996,0.49
ITA,100,33.8,72745.47,28170.0,14925.214921999996,0.49
JPN,1,34.8,1224.3405,31307.0,17432.961184000003,0.34
JPN,2,34.8,2797.171,31307.0,17432.961184000003,0.34
JPN,3,34.8,3689.0742,31307.0,17432.961184000003,0.34
JPN,4,34.8,4199.907999999999,31307.0,17432.961184000003,0.34
JPN,5,34.8,4726.7344,31307.0,17432.961184000003,0.34
JPN,6,34.8,5127.5957,31307.0,17432.961184000003,0.34
JPN,7,34.8,5682.225,31307.0,17432.961184000003,0.34
JPN,8,34.8,6092.6797,31307.0,17432.961184000003,0.34
JPN,9,34.8,6455.2173,31307.0,17432.961184000003,0.34
